ORDER_ID,ORDER DATE,SHIP MODE,CUSTOMER   NAME,SEGMENT,COUNTRY,CITY,STATE,REGION,CATEGORY,SUB-CATEGORY,SALES,QUANTITY,DISCOUNT,PROFIT,PROFIT MARGIN% ,YEAR
CA-2016-122406,2016-08-02,Second Class,Brad Eason,Home Office,United States,Providence,Rhode Island,East,Technology,Phones,128.85,3,0,3.8655,3.00,2016
CA-2016-122406,2016-08-02,Second Class,Brad Eason,Home Office,United States,Providence,Rhode Island,East,Office Supplies,Paper,8.4,2,0,4.116,49.00,2016
CA-2016-122406,2016-08-02,Second Class,Brad Eason,Home Office,United States,Providence,Rhode Island,East,Technology,Accessories,199.98,2,0,83.9916,42.00,2016
CA-2016-122406,2016-08-02,Second Class,Brad Eason,Home Office,United States,Providence,Rhode Island,East,Furniture,Chairs,110.98,1,0,15.5372,14.00,2016
US-2017-153815,2017-11-06,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Furniture,Chairs,207.984,2,0.2,-28.5978,-13.75,2017
US-2017-153815,2017-11-06,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Paper,36.112,2,0.2,12.6392,35.00,2017
US-2017-153815,2017-11-06,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Furniture,Furnishings,35.568,2,0.2,5.7798,16.25,2017
US-2017-153815,2017-11-06,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Paper,88.768,2,0.2,31.0688,35.00,2017
CA-2017-164896,2017-11-07,Standard Class,Penelope Sewall,Home Office,United States,Oceanside,California,West,Office Supplies,Paper,12.9,2,0,6.321,49.00,2017
CA-2016-142202,2016-09-18,Second Class,Justin Ritter,Corporate,United States,Jacksonville,Florida,South,Technology,Accessories,717.12,9,0.2,152.388,21.25,2016
CA-2016-165050,2016-12-07,First Class,Alan Hwang,Consumer,United States,New York City,New York,East,Office Supplies,Binders,21.36,5,0.2,7.209,33.75,2016
CA-2016-165050,2016-12-07,First Class,Alan Hwang,Consumer,United States,New York City,New York,East,Office Supplies,Binders,6.688,2,0.2,2.3408,35.00,2016
CA-2016-165050,2016-12-07,First Class,Alan Hwang,Consumer,United States,New York City,New York,East,Technology,Phones,773.94,6,0,224.4426,29.00,2016
US-2017-131114,2017-12-09,Second Class,Rob Williams,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Supplies,20.568,3,0.2,1.5426,7.50,2017
US-2017-131114,2017-12-09,Second Class,Rob Williams,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Appliances,4.356,2,0.8,-11.7612,-270.00,2017
US-2017-131114,2017-12-09,Second Class,Rob Williams,Corporate,United States,Chicago,Illinois,Central,Technology,Accessories,19.04,4,0.2,-1.428,-7.50,2017
CA-2015-160066,2015-11-16,Standard Class,Adam Hart,Corporate,United States,Huntington Beach,California,West,Office Supplies,Labels,5.22,2,0,2.4012,46.00,2015
CA-2017-109925,2017-11-06,Second Class,Irene Maddox,Consumer,United States,San Diego,California,West,Office Supplies,Storage,84.84,3,0,22.9068,27.00,2017
CA-2016-160696,2016-09-06,Standard Class,Cyma Kinney,Corporate,United States,Nashville,Tennessee,South,Office Supplies,Fasteners,7.24,5,0.2,1.1765,16.25,2016
CA-2015-125171,2015-09-03,Same Day,Allen Goldenen,Consumer,United States,New York City,New York,East,Office Supplies,Labels,14.4,5,0,7.056,49.00,2015
CA-2017-149279,2017-04-24,Standard Class,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Office Supplies,Paper,15.552,3,0.2,5.4432,35.00,2017
CA-2017-149279,2017-04-24,Standard Class,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Furniture,Chairs,1325.76,6,0.2,149.148,11.25,2017
CA-2017-149279,2017-04-24,Standard Class,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Office Supplies,Binders,3.108,2,0.7,-2.1756,-70.00,2017
CA-2018-107321,2018-08-31,Standard Class,Arthur Wiediger,Home Office,United States,San Francisco,California,West,Office Supplies,Binders,6.672,3,0.2,2.1684,32.50,2018
CA-2018-107321,2018-08-31,Standard Class,Arthur Wiediger,Home Office,United States,San Francisco,California,West,Technology,Phones,689.408,4,0.2,77.5584,11.25,2018
US-2018-122714,2018-12-07,Standard Class,Henry Goldwyn,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Binders,1889.99,5,0.8,-2929.4845,-155.00,2018
CA-2016-153038,2016-12-18,Standard Class,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,Office Supplies,Envelopes,55.936,8,0.2,18.8784,33.75,2016
CA-2016-153038,2016-12-18,Standard Class,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,Office Supplies,Labels,18.432,8,0.2,5.9904,32.50,2016
CA-2016-153038,2016-12-18,Standard Class,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,Furniture,Furnishings,20.32,5,0.2,3.556,17.50,2016
CA-2015-132227,2015-11-04,Standard Class,Sam Zeldin,Home Office,United States,New York City,New York,East,Office Supplies,Binders,52.064,4,0.2,18.8732,36.25,2015
CA-2018-155824,2018-03-10,Standard Class,Karen Seio,Corporate,United States,Raleigh,North Carolina,South,Office Supplies,Appliances,48.784,1,0.2,3.6588,7.50,2018
CA-2018-155824,2018-03-10,Standard Class,Karen Seio,Corporate,United States,Raleigh,North Carolina,South,Office Supplies,Binders,13.092,4,0.7,-10.0372,-76.67,2018
CA-2017-129238,2017-01-31,Standard Class,Sample Company A,Home Office,United States,Los Angeles,California,West,Technology,Phones,109.592,1,0.2,8.2194,7.50,2017
CA-2017-129238,2017-01-31,Standard Class,Sample Company A,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,56.7,5,0,27.783,49.00,2017
CA-2018-159688,2018-05-07,Standard Class,Adam Bellavance,Home Office,United States,Los Angeles,California,West,Technology,Accessories,79.99,1,0,28.7964,36.00,2018
CA-2017-136126,2017-05-24,Same Day,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,South,Office Supplies,Supplies,69.5,5,0,20.155,29.00,2017
CA-2017-136126,2017-05-24,Same Day,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,South,Office Supplies,Paper,191.6,4,0,91.968,48.00,2017
CA-2017-155033,2017-10-07,Standard Class,Cindy Chapman,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,10.56,2,0,5.0688,48.00,2017
CA-2015-156006,2015-04-30,Second Class,Tamara Manning,Consumer,United States,Jackson,Mississippi,South,Technology,Accessories,47.79,3,0,16.2486,34.00,2015
CA-2016-158659,2016-11-10,Second Class,Steve Chapman,Corporate,United States,Richmond,Indiana,Central,Office Supplies,Storage,714.3,5,0,207.147,29.00,2016
CA-2016-169796,2016-11-09,Standard Class,Dean percer,Home Office,United States,New York City,New York,East,Technology,Machines,2321.9,2,0,1114.512,48.00,2016
CA-2016-169796,2016-11-09,Standard Class,Dean percer,Home Office,United States,New York City,New York,East,Office Supplies,Storage,17.94,3,0,3.0498,17.00,2016
CA-2016-102876,2016-09-07,Standard Class,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,9.522,1,0.7,-6.9828,-73.33,2016
CA-2016-102876,2016-09-07,Standard Class,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Phones,791.964,6,0.4,-131.994,-16.67,2016
CA-2016-102876,2016-09-07,Standard Class,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,4.923,3,0.7,-3.9384,-80.00,2016
US-2018-139647,2018-05-11,First Class,Todd Sumrall,Corporate,United States,Phoenix,Arizona,West,Furniture,Bookcases,209.979,7,0.7,-356.9643,-170.00,2018
US-2018-160465,2018-07-21,Standard Class,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,Office Supplies,Binders,33.93,3,0.7,-22.62,-66.67,2018
US-2018-160465,2018-07-21,Standard Class,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,Office Supplies,Storage,222.32,7,0.2,25.011,11.25,2018
US-2018-160465,2018-07-21,Standard Class,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,Technology,Phones,210.564,6,0.4,-52.641,-25.00,2018
CA-2015-153850,2015-11-24,Standard Class,Thea Hendricks,Consumer,United States,Toledo,Ohio,East,Furniture,Furnishings,35.168,7,0.2,9.6712,27.50,2015
CA-2015-153850,2015-11-24,Standard Class,Thea Hendricks,Consumer,United States,Toledo,Ohio,East,Technology,Phones,1502.376,4,0.4,-250.396,-16.67,2015
CA-2015-127558,2015-11-15,First Class,Shahid Shariari,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,10.11,3,0,3.2352,32.00,2015
CA-2015-127558,2015-11-15,First Class,Shahid Shariari,Consumer,United States,Los Angeles,California,West,Technology,Accessories,772.47,3,0,146.7693,19.00,2015
CA-2015-127558,2015-11-15,First Class,Shahid Shariari,Consumer,United States,Los Angeles,California,West,Office Supplies,Supplies,20.46,2,0,5.3196,26.00,2015
CA-2018-136511,2018-03-23,Second Class,Mary Zewe,Corporate,United States,New York City,New York,East,Office Supplies,Supplies,347.58,3,0,17.379,5.00,2018
CA-2017-133795,2017-12-18,Standard Class,Jeremy Ellison,Consumer,United States,San Diego,California,West,Technology,Accessories,72.64,2,0,21.792,30.00,2017
CA-2017-133795,2017-12-18,Standard Class,Jeremy Ellison,Consumer,United States,San Diego,California,West,Technology,Accessories,772.47,3,0,146.7693,19.00,2017
CA-2017-133795,2017-12-18,Standard Class,Jeremy Ellison,Consumer,United States,San Diego,California,West,Furniture,Furnishings,39.92,4,0,11.1776,28.00,2017
US-2018-130953,2018-07-29,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Binders,33.48,2,0,16.4052,49.00,2018
US-2018-130953,2018-07-29,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Technology,Phones,461.97,3,0,133.9713,29.00,2018
US-2018-130953,2018-07-29,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Appliances,137.62,2,0,60.5528,44.00,2018
US-2018-130953,2018-07-29,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Furniture,Chairs,302.67,3,0,72.6408,24.00,2018
CA-2015-151792,2015-09-02,Second Class,Christina VanderZanden,Consumer,United States,Chicago,Illinois,Central,Technology,Accessories,239.976,3,0.2,53.9946,22.50,2015
CA-2018-139304,2018-01-29,Standard Class,Vivek Gonzalez,Consumer,United States,San Francisco,California,West,Office Supplies,Art,8.34,3,0,2.1684,26.00,2018
CA-2018-139304,2018-01-29,Standard Class,Vivek Gonzalez,Consumer,United States,San Francisco,California,West,Office Supplies,Supplies,8.57,1,0,2.2282,26.00,2018
CA-2018-139304,2018-01-29,Standard Class,Vivek Gonzalez,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,119.616,8,0.2,40.3704,33.75,2018
CA-2017-155166,2017-12-26,Standard Class,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,Furniture,Chairs,212.94,3,0,25.5528,12.00,2017
CA-2017-155166,2017-12-26,Standard Class,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,Office Supplies,Appliances,26.49,1,0,7.4172,28.00,2017
CA-2016-103954,2016-08-09,Second Class,Hallie Redmond,Home Office,United States,Milwaukee,Wisconsin,Central,Furniture,Bookcases,687.4,5,0,48.118,7.00,2016
CA-2015-169803,2015-04-06,Standard Class,Scott Cohen,Corporate,United States,Seattle,Washington,West,Furniture,Tables,653.55,3,0,111.1035,17.00,2015
CA-2015-169803,2015-04-06,Standard Class,Scott Cohen,Corporate,United States,Seattle,Washington,West,Technology,Accessories,33.9,2,0,2.034,6.00,2015
CA-2018-141719,2018-11-17,Second Class,Emily Grady,Consumer,United States,Naperville,Illinois,Central,Technology,Accessories,239.96,5,0.2,83.986,35.00,2018
CA-2016-136469,2016-07-11,First Class,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,Furniture,Tables,199.836,4,0.3,-37.1124,-18.57,2016
CA-2016-136469,2016-07-11,First Class,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,Technology,Phones,716,2,0,193.32,27.00,2016
CA-2016-136469,2016-07-11,First Class,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,Office Supplies,Binders,221.06,7,0,103.8982,47.00,2016
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,67.71,3,0,32.5008,48.00,2017
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Office Supplies,Appliances,129.92,4,0,38.976,30.00,2017
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,467.46,9,0,191.6586,41.00,2017
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,61.4,5,0,28.858,47.00,2017
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,720.76,4,0,187.3976,26.00,2017
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,5.184,3,0.2,1.8144,35.00,2017
CA-2017-158694,2017-11-10,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,14.7,5,0,3.969,27.00,2017
US-2015-104759,2015-03-31,Standard Class,Dorothy Dickinson,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,8.134,7,0.8,-13.8278,-170.00,2015
US-2015-104759,2015-03-31,Standard Class,Dorothy Dickinson,Consumer,United States,Chicago,Illinois,Central,Technology,Accessories,79.984,2,0.2,13.9972,17.50,2015
CA-2016-150511,2016-09-18,Standard Class,Adam Bellavance,Home Office,United States,Des Moines,Washington,West,Office Supplies,Paper,18.54,2,0,8.7138,47.00,2016
CA-2016-134922,2016-11-07,Standard Class,Karen Bern,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,24.4,2,0.2,7.93,32.50,2016
US-2018-120607,2018-05-19,Same Day,John Castell,Consumer,United States,Atlanta,Georgia,South,Office Supplies,Paper,195.64,4,0,91.9508,47.00,2018
CA-2016-141243,2016-01-03,Second Class,Amy Hunt,Consumer,United States,Dallas,Texas,Central,Technology,Accessories,398.4,5,0.2,84.66,21.25,2016
CA-2016-141243,2016-01-03,Second Class,Amy Hunt,Consumer,United States,Dallas,Texas,Central,Office Supplies,Art,7.056,3,0.2,0.7938,11.25,2016
CA-2016-141243,2016-01-03,Second Class,Amy Hunt,Consumer,United States,Dallas,Texas,Central,Furniture,Bookcases,1352.3976,9,0.32,-437.5404,-32.35,2016
CA-2016-162166,2016-09-08,First Class,Neoma Murray,Consumer,United States,Moreno Valley,California,West,Office Supplies,Paper,26.4,5,0,11.88,45.00,2016
CA-2016-162166,2016-09-08,First Class,Neoma Murray,Consumer,United States,Moreno Valley,California,West,Office Supplies,Storage,41.88,6,0,0.8376,2.00,2016
CA-2017-120796,2017-04-03,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,99.846,9,0.7,-83.205,-83.33,2017
CA-2017-109722,2017-12-05,Second Class,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,South,Technology,Phones,699.98,2,0,195.9944,28.00,2017
CA-2017-109722,2017-12-05,Second Class,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,South,Office Supplies,Storage,584.82,9,0,70.1784,12.00,2017
CA-2016-136798,2016-05-08,Standard Class,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Binders,43.98,2,0,21.99,50.00,2016
CA-2016-136798,2016-05-08,Standard Class,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,Technology,Phones,377.97,3,0,105.8316,28.00,2016
CA-2016-136798,2016-05-08,Standard Class,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,Furniture,Furnishings,123.96,3,0,11.1564,9.00,2016
CA-2018-122196,2018-09-22,First Class,Christina Anderson,Consumer,United States,Wilmington,Delaware,East,Technology,Phones,391.98,2,0,113.6742,29.00,2018
CA-2018-142090,2018-11-30,Standard Class,Shahid Collister,Consumer,United States,Burlington,North Carolina,South,Technology,Accessories,383.976,3,0.2,81.5949,21.25,2018
CA-2018-142090,2018-11-30,Standard Class,Shahid Collister,Consumer,United States,Burlington,North Carolina,South,Furniture,Tables,1781.682,7,0.4,-653.2834,-36.67,2018
CA-2018-160934,2018-01-15,Standard Class,Tonja Turnell,Home Office,United States,Los Angeles,California,West,Office Supplies,Art,21.4,5,0,6.206,29.00,2018
CA-2015-124478,2015-08-08,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Technology,Copiers,549.99,1,0,274.995,50.00,2015
CA-2015-124478,2015-08-08,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Office Supplies,Appliances,167.535,3,0.1,37.23,22.22,2015
CA-2015-124478,2015-08-08,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Office Supplies,Envelopes,38.34,3,0,17.253,45.00,2015
CA-2015-124478,2015-08-08,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Furniture,Furnishings,53.88,6,0,22.6296,42.00,2015
CA-2015-124478,2015-08-08,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Technology,Phones,299.98,2,0,83.9944,28.00,2015
CA-2016-145485,2016-11-05,Same Day,Justin MacKendrick,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,62.8,4,0,15.7,25.00,2016
CA-2018-151071,2018-04-25,Second Class,Mick Brown,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,13.904,2,0.2,4.5188,32.50,2018
CA-2015-134572,2015-04-20,Second Class,Seth Vernon,Consumer,United States,Houston,Texas,Central,Furniture,Tables,744.1,5,0.3,-95.67,-12.86,2015
CA-2015-134572,2015-04-20,Second Class,Seth Vernon,Consumer,United States,Houston,Texas,Central,Office Supplies,Storage,44.84,5,0.2,5.605,12.50,2015
CA-2015-134572,2015-04-20,Second Class,Seth Vernon,Consumer,United States,Houston,Texas,Central,Furniture,Tables,401.59,2,0.3,-131.951,-32.86,2015
CA-2018-143217,2018-11-11,Standard Class,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,Central,Office Supplies,Binders,18.24,3,0,8.5728,47.00,2018
US-2018-133312,2018-11-25,Standard Class,Bradley Drucker,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,359.499,3,0.15,-29.6058,-8.24,2018
US-2018-133312,2018-11-25,Standard Class,Bradley Drucker,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,10.48,1,0,2.8296,27.00,2018
US-2016-137533,2016-12-18,Same Day,Jim Kriz,Home Office,United States,Cleveland,Ohio,East,Office Supplies,Paper,20.736,4,0.2,7.2576,35.00,2016
CA-2017-155138,2017-09-08,Standard Class,Jill Matthias,Consumer,United States,Monroe,North Carolina,South,Technology,Accessories,35.168,4,0.2,8.3524,23.75,2017
CA-2017-155138,2017-09-08,Standard Class,Jill Matthias,Consumer,United States,Monroe,North Carolina,South,Office Supplies,Paper,64.704,3,0.2,23.4552,36.25,2017
